score_threshold,patient_count,tp,fp,tn,fn,precision,recall,specificity,f1,balanced_accuracy,youden_j
0.559000,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.559100,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.559200,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.559300,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.559400,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.559500,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.559600,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.559700,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.559800,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.559900,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.560000,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.560100,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.560200,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.560300,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.560400,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.560500,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.560600,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.560700,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.560800,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.560900,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.561000,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.561100,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.561200,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.561300,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.561400,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.561500,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.561600,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.561700,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.561800,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.561900,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.562000,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.562100,605,208,56,171,170,0.787879,0.550265,0.753304,0.647975,0.651784,0.303569
0.562200,605,208,55,172,170,0.790875,0.550265,0.757709,0.648986,0.653987,0.307974
0.562300,605,208,55,172,170,0.790875,0.550265,0.757709,0.648986,0.653987,0.307974
0.562400,605,208,55,172,170,0.790875,0.550265,0.757709,0.648986,0.653987,0.307974
0.562500,605,208,55,172,170,0.790875,0.550265,0.757709,0.648986,0.653987,0.307974
0.562600,605,207,55,172,171,0.790076,0.547619,0.757709,0.646875,0.652664,0.305328
0.562700,605,207,55,172,171,0.790076,0.547619,0.757709,0.646875,0.652664,0.305328
0.562800,605,207,55,172,171,0.790076,0.547619,0.757709,0.646875,0.652664,0.305328
0.562900,605,207,55,172,171,0.790076,0.547619,0.757709,0.646875,0.652664,0.305328
0.563000,605,207,55,172,171,0.790076,0.547619,0.757709,0.646875,0.652664,0.305328
0.563100,605,207,55,172,171,0.790076,0.547619,0.757709,0.646875,0.652664,0.305328
0.563200,605,206,55,172,172,0.789272,0.544974,0.757709,0.644757,0.651341,0.302683
0.563300,605,206,55,172,172,0.789272,0.544974,0.757709,0.644757,0.651341,0.302683
0.563400,605,206,55,172,172,0.789272,0.544974,0.757709,0.644757,0.651341,0.302683
0.563500,605,206,55,172,172,0.789272,0.544974,0.757709,0.644757,0.651341,0.302683
0.563600,605,206,55,172,172,0.789272,0.544974,0.757709,0.644757,0.651341,0.302683
0.563700,605,206,55,172,172,0.789272,0.544974,0.757709,0.644757,0.651341,0.302683
0.563800,605,206,55,172,172,0.789272,0.544974,0.757709,0.644757,0.651341,0.302683
0.563900,605,206,55,172,172,0.789272,0.544974,0.757709,0.644757,0.651341,0.302683
0.564000,605,206,55,172,172,0.789272,0.544974,0.757709,0.644757,0.651341,0.302683
0.564100,605,206,55,172,172,0.789272,0.544974,0.757709,0.644757,0.651341,0.302683
0.564200,605,206,55,172,172,0.789272,0.544974,0.757709,0.644757,0.651341,0.302683
0.564300,605,204,55,172,174,0.787645,0.539683,0.757709,0.640502,0.648696,0.297392
0.564400,605,204,55,172,174,0.787645,0.539683,0.757709,0.640502,0.648696,0.297392
0.564500,605,204,55,172,174,0.787645,0.539683,0.757709,0.640502,0.648696,0.297392
0.564600,605,204,55,172,174,0.787645,0.539683,0.757709,0.640502,0.648696,0.297392
0.564700,605,204,55,172,174,0.787645,0.539683,0.757709,0.640502,0.648696,0.297392
0.564800,605,204,55,172,174,0.787645,0.539683,0.757709,0.640502,0.648696,0.297392
0.564900,605,202,55,172,176,0.785992,0.534392,0.757709,0.636220,0.646050,0.292101
0.565000,605,202,55,172,176,0.785992,0.534392,0.757709,0.636220,0.646050,0.292101
0.565100,605,202,55,172,176,0.785992,0.534392,0.757709,0.636220,0.646050,0.292101
0.565200,605,202,55,172,176,0.785992,0.534392,0.757709,0.636220,0.646050,0.292101
0.565300,605,202,55,172,176,0.785992,0.534392,0.757709,0.636220,0.646050,0.292101
0.565400,605,202,55,172,176,0.785992,0.534392,0.757709,0.636220,0.646050,0.292101
0.565500,605,202,55,172,176,0.785992,0.534392,0.757709,0.636220,0.646050,0.292101
0.565600,605,202,55,172,176,0.785992,0.534392,0.757709,0.636220,0.646050,0.292101
0.565700,605,202,55,172,176,0.785992,0.534392,0.757709,0.636220,0.646050,0.292101
0.565800,605,202,55,172,176,0.785992,0.534392,0.757709,0.636220,0.646050,0.292101
0.565900,605,198,55,172,180,0.782609,0.523810,0.757709,0.627575,0.640759,0.281519
0.566000,605,197,55,172,181,0.781746,0.521164,0.757709,0.625397,0.639437,0.278873
0.566100,605,197,55,172,181,0.781746,0.521164,0.757709,0.625397,0.639437,0.278873
0.566200,605,197,55,172,181,0.781746,0.521164,0.757709,0.625397,0.639437,0.278873
0.566300,605,197,55,172,181,0.781746,0.521164,0.757709,0.625397,0.639437,0.278873
0.566400,605,197,55,172,181,0.781746,0.521164,0.757709,0.625397,0.639437,0.278873
0.566500,605,197,55,172,181,0.781746,0.521164,0.757709,0.625397,0.639437,0.278873
0.566600,605,197,55,172,181,0.781746,0.521164,0.757709,0.625397,0.639437,0.278873
0.566700,605,196,55,172,182,0.780876,0.518519,0.757709,0.623211,0.638114,0.276228
0.566800,605,196,55,172,182,0.780876,0.518519,0.757709,0.623211,0.638114,0.276228
0.566900,605,196,55,172,182,0.780876,0.518519,0.757709,0.623211,0.638114,0.276228
0.567000,605,196,55,172,182,0.780876,0.518519,0.757709,0.623211,0.638114,0.276228
0.567100,605,196,55,172,182,0.780876,0.518519,0.757709,0.623211,0.638114,0.276228
0.567200,605,196,55,172,182,0.780876,0.518519,0.757709,0.623211,0.638114,0.276228
0.567300,605,196,55,172,182,0.780876,0.518519,0.757709,0.623211,0.638114,0.276228
0.567400,605,196,55,172,182,0.780876,0.518519,0.757709,0.623211,0.638114,0.276228
0.567500,605,196,55,172,182,0.780876,0.518519,0.757709,0.623211,0.638114,0.276228
0.567600,605,196,55,172,182,0.780876,0.518519,0.757709,0.623211,0.638114,0.276228
0.567700,605,196,55,172,182,0.780876,0.518519,0.757709,0.623211,0.638114,0.276228
0.567800,605,196,55,172,182,0.780876,0.518519,0.757709,0.623211,0.638114,0.276228
0.567900,605,196,55,172,182,0.780876,0.518519,0.757709,0.623211,0.638114,0.276228
0.568000,605,196,55,172,182,0.780876,0.518519,0.757709,0.623211,0.638114,0.276228
0.568100,605,196,55,172,182,0.780876,0.518519,0.757709,0.623211,0.638114,0.276228
0.568200,605,196,55,172,182,0.780876,0.518519,0.757709,0.623211,0.638114,0.276228
0.568300,605,196,55,172,182,0.780876,0.518519,0.757709,0.623211,0.638114,0.276228
0.568400,605,196,55,172,182,0.780876,0.518519,0.757709,0.623211,0.638114,0.276228
0.568500,605,196,55,172,182,0.780876,0.518519,0.757709,0.623211,0.638114,0.276228
0.568600,605,196,55,172,182,0.780876,0.518519,0.757709,0.623211,0.638114,0.276228
0.568700,605,196,55,172,182,0.780876,0.518519,0.757709,0.623211,0.638114,0.276228
0.568800,605,196,55,172,182,0.780876,0.518519,0.757709,0.623211,0.638114,0.276228
0.568900,605,196,55,172,182,0.780876,0.518519,0.757709,0.623211,0.638114,0.276228
0.569000,605,196,55,172,182,0.780876,0.518519,0.757709,0.623211,0.638114,0.276228
0.569100,605,196,55,172,182,0.780876,0.518519,0.757709,0.623211,0.638114,0.276228
0.569200,605,196,55,172,182,0.780876,0.518519,0.757709,0.623211,0.638114,0.276228
0.569300,605,196,55,172,182,0.780876,0.518519,0.757709,0.623211,0.638114,0.276228
0.569400,605,196,55,172,182,0.780876,0.518519,0.757709,0.623211,0.638114,0.276228
0.569500,605,196,54,173,182,0.784000,0.518519,0.762115,0.624204,0.640317,0.280633
0.569600,605,196,54,173,182,0.784000,0.518519,0.762115,0.624204,0.640317,0.280633
0.569700,605,196,54,173,182,0.784000,0.518519,0.762115,0.624204,0.640317,0.280633
0.569800,605,196,54,173,182,0.784000,0.518519,0.762115,0.624204,0.640317,0.280633
0.569900,605,195,54,173,183,0.783133,0.515873,0.762115,0.622010,0.638994,0.277988
0.570000,605,195,54,173,183,0.783133,0.515873,0.762115,0.622010,0.638994,0.277988
0.570100,605,194,54,173,184,0.782258,0.513228,0.762115,0.619808,0.637671,0.275342
0.570200,605,194,54,173,184,0.782258,0.513228,0.762115,0.619808,0.637671,0.275342
0.570300,605,194,54,173,184,0.782258,0.513228,0.762115,0.619808,0.637671,0.275342
0.570400,605,194,54,173,184,0.782258,0.513228,0.762115,0.619808,0.637671,0.275342
0.570500,605,194,54,173,184,0.782258,0.513228,0.762115,0.619808,0.637671,0.275342
0.570600,605,194,54,173,184,0.782258,0.513228,0.762115,0.619808,0.637671,0.275342
0.570700,605,194,54,173,184,0.782258,0.513228,0.762115,0.619808,0.637671,0.275342
0.570800,605,194,54,173,184,0.782258,0.513228,0.762115,0.619808,0.637671,0.275342
0.570900,605,194,54,173,184,0.782258,0.513228,0.762115,0.619808,0.637671,0.275342
0.571000,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.571100,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.571200,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.571300,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.571400,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.571500,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.571600,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.571700,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.571800,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.571900,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.572000,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.572100,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.572200,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.572300,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.572400,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.572500,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.572600,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.572700,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.572800,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.572900,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.573000,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.573100,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.573200,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.573300,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.573400,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.573500,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.573600,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.573700,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.573800,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.573900,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.574000,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.574100,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.574200,605,193,54,173,185,0.781377,0.510582,0.762115,0.617600,0.636348,0.272697
0.574300,605,192,54,173,186,0.780488,0.507937,0.762115,0.615385,0.635026,0.270051
0.574400,605,192,54,173,186,0.780488,0.507937,0.762115,0.615385,0.635026,0.270051
0.574500,605,191,54,173,187,0.779592,0.505291,0.762115,0.613162,0.633703,0.267406
0.574600,605,189,54,173,189,0.777778,0.500000,0.762115,0.608696,0.631057,0.262115
0.574700,605,189,54,173,189,0.777778,0.500000,0.762115,0.608696,0.631057,0.262115
0.574800,605,189,54,173,189,0.777778,0.500000,0.762115,0.608696,0.631057,0.262115
0.574900,605,189,54,173,189,0.777778,0.500000,0.762115,0.608696,0.631057,0.262115
0.575000,605,189,54,173,189,0.777778,0.500000,0.762115,0.608696,0.631057,0.262115
0.575100,605,189,54,173,189,0.777778,0.500000,0.762115,0.608696,0.631057,0.262115
0.575200,605,189,54,173,189,0.777778,0.500000,0.762115,0.608696,0.631057,0.262115
0.575300,605,189,54,173,189,0.777778,0.500000,0.762115,0.608696,0.631057,0.262115
0.575400,605,189,54,173,189,0.777778,0.500000,0.762115,0.608696,0.631057,0.262115
0.575500,605,189,54,173,189,0.777778,0.500000,0.762115,0.608696,0.631057,0.262115
0.575600,605,188,54,173,190,0.776860,0.497354,0.762115,0.606452,0.629735,0.259469
0.575700,605,187,54,173,191,0.775934,0.494709,0.762115,0.604200,0.628412,0.256824
0.575800,605,187,54,173,191,0.775934,0.494709,0.762115,0.604200,0.628412,0.256824
0.575900,605,187,54,173,191,0.775934,0.494709,0.762115,0.604200,0.628412,0.256824
0.576000,605,187,54,173,191,0.775934,0.494709,0.762115,0.604200,0.628412,0.256824
0.576100,605,187,53,174,191,0.779167,0.494709,0.766520,0.605178,0.630614,0.261229
0.576200,605,187,53,174,191,0.779167,0.494709,0.766520,0.605178,0.630614,0.261229
0.576300,605,187,53,174,191,0.779167,0.494709,0.766520,0.605178,0.630614,0.261229
0.576400,605,187,53,174,191,0.779167,0.494709,0.766520,0.605178,0.630614,0.261229
0.576500,605,187,53,174,191,0.779167,0.494709,0.766520,0.605178,0.630614,0.261229
0.576600,605,187,53,174,191,0.779167,0.494709,0.766520,0.605178,0.630614,0.261229
0.576700,605,187,53,174,191,0.779167,0.494709,0.766520,0.605178,0.630614,0.261229
0.576800,605,187,52,175,191,0.782427,0.494709,0.770925,0.606159,0.632817,0.265634
0.576900,605,187,52,175,191,0.782427,0.494709,0.770925,0.606159,0.632817,0.265634
0.577000,605,187,52,175,191,0.782427,0.494709,0.770925,0.606159,0.632817,0.265634
0.577100,605,187,52,175,191,0.782427,0.494709,0.770925,0.606159,0.632817,0.265634
0.577200,605,187,52,175,191,0.782427,0.494709,0.770925,0.606159,0.632817,0.265634
0.577300,605,186,52,175,192,0.781513,0.492063,0.770925,0.603896,0.631494,0.262989
0.577400,605,186,52,175,192,0.781513,0.492063,0.770925,0.603896,0.631494,0.262989
0.577500,605,186,52,175,192,0.781513,0.492063,0.770925,0.603896,0.631494,0.262989
0.577600,605,186,52,175,192,0.781513,0.492063,0.770925,0.603896,0.631494,0.262989
0.577700,605,186,52,175,192,0.781513,0.492063,0.770925,0.603896,0.631494,0.262989
0.577800,605,186,52,175,192,0.781513,0.492063,0.770925,0.603896,0.631494,0.262989
0.577900,605,186,52,175,192,0.781513,0.492063,0.770925,0.603896,0.631494,0.262989
0.578000,605,186,52,175,192,0.781513,0.492063,0.770925,0.603896,0.631494,0.262989
0.578100,605,186,52,175,192,0.781513,0.492063,0.770925,0.603896,0.631494,0.262989
0.578200,605,185,52,175,193,0.780591,0.489418,0.770925,0.601626,0.630172,0.260343
0.578300,605,185,52,175,193,0.780591,0.489418,0.770925,0.601626,0.630172,0.260343
0.578400,605,185,52,175,193,0.780591,0.489418,0.770925,0.601626,0.630172,0.260343
0.578500,605,185,52,175,193,0.780591,0.489418,0.770925,0.601626,0.630172,0.260343
0.578600,605,185,52,175,193,0.780591,0.489418,0.770925,0.601626,0.630172,0.260343
0.578700,605,185,52,175,193,0.780591,0.489418,0.770925,0.601626,0.630172,0.260343
0.578800,605,185,52,175,193,0.780591,0.489418,0.770925,0.601626,0.630172,0.260343
0.578900,605,185,52,175,193,0.780591,0.489418,0.770925,0.601626,0.630172,0.260343
0.579000,605,185,52,175,193,0.780591,0.489418,0.770925,0.601626,0.630172,0.260343
0.579100,605,185,52,175,193,0.780591,0.489418,0.770925,0.601626,0.630172,0.260343
0.579200,605,185,52,175,193,0.780591,0.489418,0.770925,0.601626,0.630172,0.260343
0.579300,605,185,52,175,193,0.780591,0.489418,0.770925,0.601626,0.630172,0.260343
0.579400,605,185,52,175,193,0.780591,0.489418,0.770925,0.601626,0.630172,0.260343
0.579500,605,185,52,175,193,0.780591,0.489418,0.770925,0.601626,0.630172,0.260343
0.579600,605,185,52,175,193,0.780591,0.489418,0.770925,0.601626,0.630172,0.260343
0.579700,605,185,52,175,193,0.780591,0.489418,0.770925,0.601626,0.630172,0.260343
0.579800,605,185,52,175,193,0.780591,0.489418,0.770925,0.601626,0.630172,0.260343
0.579900,605,185,52,175,193,0.780591,0.489418,0.770925,0.601626,0.630172,0.260343
0.580000,605,185,52,175,193,0.780591,0.489418,0.770925,0.601626,0.630172,0.260343
0.580100,605,185,52,175,193,0.780591,0.489418,0.770925,0.601626,0.630172,0.260343
0.580200,605,185,52,175,193,0.780591,0.489418,0.770925,0.601626,0.630172,0.260343
0.580300,605,185,52,175,193,0.780591,0.489418,0.770925,0.601626,0.630172,0.260343
0.580400,605,185,52,175,193,0.780591,0.489418,0.770925,0.601626,0.630172,0.260343
0.580500,605,185,52,175,193,0.780591,0.489418,0.770925,0.601626,0.630172,0.260343
0.580600,605,185,52,175,193,0.780591,0.489418,0.770925,0.601626,0.630172,0.260343
0.580700,605,185,51,176,193,0.783898,0.489418,0.775330,0.602606,0.632374,0.264748
0.580800,605,185,51,176,193,0.783898,0.489418,0.775330,0.602606,0.632374,0.264748
0.580900,605,185,51,176,193,0.783898,0.489418,0.775330,0.602606,0.632374,0.264748
0.581000,605,185,51,176,193,0.783898,0.489418,0.775330,0.602606,0.632374,0.264748
0.581100,605,185,51,176,193,0.783898,0.489418,0.775330,0.602606,0.632374,0.264748
0.581200,605,185,51,176,193,0.783898,0.489418,0.775330,0.602606,0.632374,0.264748
0.581300,605,185,51,176,193,0.783898,0.489418,0.775330,0.602606,0.632374,0.264748
0.581400,605,185,51,176,193,0.783898,0.489418,0.775330,0.602606,0.632374,0.264748
0.581500,605,185,51,176,193,0.783898,0.489418,0.775330,0.602606,0.632374,0.264748
0.581600,605,185,51,176,193,0.783898,0.489418,0.775330,0.602606,0.632374,0.264748
0.581700,605,185,51,176,193,0.783898,0.489418,0.775330,0.602606,0.632374,0.264748
0.581800,605,185,51,176,193,0.783898,0.489418,0.775330,0.602606,0.632374,0.264748
0.581900,605,185,51,176,193,0.783898,0.489418,0.775330,0.602606,0.632374,0.264748
0.582000,605,185,51,176,193,0.783898,0.489418,0.775330,0.602606,0.632374,0.264748
0.582100,605,185,51,176,193,0.783898,0.489418,0.775330,0.602606,0.632374,0.264748
0.582200,605,185,51,176,193,0.783898,0.489418,0.775330,0.602606,0.632374,0.264748
